"id","status","brand_id","city_id","model_id","name","main_photo_url","create_date","last_modified","last_modified_by","engine_capacity","engine_horse_power","first_registration_date","mileage","mileage_unit","price","price_unit","production_date","description","drive_type","engine_type","fuel_type","transmission_type","user_id"
80abd0c4-a99b-4461-8ff4-e71f64735151,ACTIVE,9,742,134,RSQ8 MANHART,rsq8.jpg,2023-08-14 03:08:45.613802,,,4197,800,2006-12-24,83342,KM,821000,PLN,2022,description,RWD,RZĘDOWY,LPG,AUTOMAT,1
57efa14f-80c1-42f7-b694-c6319ae5e29d,ACTIVE,63,134,1088,MAZDA RX-8,rx8.jpg,2023-07-30 00:08:45.613802,,,4997,532,2019-07-09,7600,KM,154000,USD,2005,RX-8 WANKEL POZDRO,RWD,RZĘDOWY,LPG,MANUAL,2
9079429f-854c-4908-b833-915140612b79,ACTIVE,9,152,130,Audi RS6 500HP SUPERCHARGED,rs6.jpg,2023-08-18 09:08:45.613802,,,4497,500,2013-04-24,66666,KM,254500,PLN,2015,rs6 kozak mega,AWD,WIDLASTY,ON,AUTOMAT,1
7fc3b93e-3e8f-4a8e-83fd-31af9103a64f,ACTIVE,65,642,1134,MERCEDES GKLASA,gklasa.jpg,2023-07-30 00:08:45.613802,,,4997,532,2019-07-09,7600,MIL,154000,EUR,2007,gelenda,AWD,WANKEL,PB,AUTOMAT,2
d3dc16e5-f0a8-4fae-8d47-1cc5ddf51613,ACTIVE,41,175,737,ACCORD VII 2.4 TYPES NARDO GREY,ACCORD VII 2.4 TYPES NARDO GREY-accord-2.jpg,2024-02-03 10:33:18.826623,2024-02-03 10:35:07.538644,1,2396,230,2003-02-03,235160,KM,29999,PLN,2003,"<p><span style=""color: rgb(255, 255, 255);"">﻿</span></p>",FWD,RZĘDOWY,LPG,MANUAL,1
5c2558e6-8106-4fd4-818a-78dfb8997cb5,ACTIVE,65,312,1132,MERCEDES C63 AMG OKAZJA KOZAK IGLA,c63.jpg,2023-08-06 07:08:45.613802,,,3897,649,1996-11-04,32841,KM,232000,PLN,2012,1000hp,AWD,WIDLASTY,PHEV,AUTOMAT,2
323e2dca-f206-4893-bce6-478ffeff62a3,ACTIVE,9,1,127,Audi RS3 OKAZJA !,rs3.png,2023-08-17 10:08:45.613802,,,2497,350,2014-04-30,42069,KM,102500,PLN,2016,400hp itp,FWD,RZĘDOWY,PB,AUTOMAT,1
b592db24-5d34-497b-bd29-d2427965452e,ACTIVE,9,174,103,AUDI A3 3.2 QUATTRO DSG BOSE,AUDI A3 3.2 QUATTRO DSG BOSE-a3-7.jpg,2024-02-03 10:44:36.001024,2024-02-03 10:46:44.938346,1,3195,260,2006-05-04,197361,KM,42000,PLN,2006,"<h1>Audi A3 3.2 Quattro DSG VR6 - Ekskluzywna Oferta!</h1><p><br></p><p><span style=""color: var(--tw-prose-bold);"">Cena: 42000</span></p><p><br></p><p><br></p><h2>Opis pojazdu</h2><p><br></p><p>Ekskluzywne Audi A3 3.2 w wersji Quattro z automatyczną skrzynią biegów DSG i silnikiem VR6 to połączenie sportowego charakteru z wyrafinowanym stylem. Auto oferuje doskonałe osiągi i trakcję dzięki napędowi na wszystkie koła, a także niezrównaną przyjemność jazdy.</p><p><br></p><p><br></p><p><br></p><h2>Specyfikacja</h2><ul><li>Rok produkcji: 2006</li><li>Przebieg: 197 000 km</li><li>Kolor: Czarny metalik</li><li>Wnętrze: Pełna skóra, czarne</li><li>Skrzynia biegów: Automatyczna DSG</li><li>Silnik: 3.2 VR6</li></ul><p><br></p><p><br></p><p><br></p><h2>Wyposażenie</h2><p>To Audi A3 jest wyposażone w pełny pakiet opcji:</p><p><br></p><p><br></p><ul><li>Quattro - napęd na wszystkie koła</li><li>Sportowe zawieszenie</li><li>System audio z nawigacją MMI</li><li>Elektryczne fotele z pamięcią ustawień</li><li>Szyberdach</li><li>Pakiet S-line wewnętrzny i zewnętrzny</li><li><br></li></ul><h2>Kontakt</h2><p>Jeżeli jesteś zainteresowany, skontaktuj się z nami! Numer telefonu: <span style=""color: var(--tw-prose-bold);"">+48 123 456 789</span> lub odwiedź naszą stronę internetową: <a href=""http://www.twojeaudi.com/"" target=""_blank"" style=""color: var(--link);"">www.twojeaudi.com</a>.</p>",AWD,WIDLASTY,LPG,AUTOMAT,1
7f6f7d44-e586-4237-991d-a749125331f8,ACTIVE,41,1639,740,Honda CIVIC TYPER KOZAK,Honda CIVIC TYPER KOZAK-civic9.jpg,2024-02-03 11:04:45.321832,2024-02-03 11:05:25.467038,1,2353,354,2022-03-20,32641,KM,174200,PLN,2022,"<h1 class=""ql-align-center"">Honda Civic Type R 2022 - Najnowsza Ikona Mocy i Stylu!</h1><p><br></p><p><br></p><h2>Wstęp</h2><p><br></p><p>Przedstawiamy najnowszą <span style=""color: var(--tw-prose-bold);"">Hondę Civic Type R z roku 2022</span>, która jest kwintesencją sportowego ducha połączonego z codzienną funkcjonalnością. Ten samochód nie jest tylko środkiem transportu – to symfonia inżynierii, designu i pasji, która zapewnia emocje na każdym kilometrze.</p><p><br></p><p><br></p><h2>Marka:</h2><p><span style=""color: var(--tw-prose-bold);"">Honda</span> - uznawana na całym świecie za symbol niezawodności i innowacji.</p><p><br></p><p><br></p><h2>Model:</h2><p><span style=""color: var(--tw-prose-bold);"">Civic Type R</span> - topowy model Civic, który od lat kształtuje kategorię hot-hatch.</p><p><br></p><p><br></p><h2>Charakterystyka</h2><p>Najnowsza odsłona Type R przekracza granice możliwości. Została stworzona dla tych, którzy pragną nie tylko jazdy, ale przeżycia. Z turbodoładowanym silnikiem o mocy przekraczającej 300 KM, każde dotknięcie pedału gazu jest jak uderzenie adrenaliny.</p><p><br></p><p><br></p><h2>Wydajność</h2><p>Nowoczesna technologia i zaawansowane rozwiązania aerodynamiczne sprawiają, że Civic Type R jest szybki nie tylko na prostej, ale również zachowuje niezwykłą zwinność na zakrętach. Manualna skrzynia biegów pozwala na pełną kontrolę nad pojazdem i dostarcza niespotykaną przyjemność z jazdy.</p><p><br></p><p><br></p><h2>Design</h2><p>Aerodynamiczny kształt, agresywne linie i wyraźnie zaznaczone spoilery to nie tylko elementy estetyczne, ale przede wszystkim funkcjonalne, które redukują opór powietrza i zwiększają przyczepność. Sportowy charakter podkreślają 20-calowe felgi oraz wyjątkowy czerwony kolor, który jest znakiem rozpoznawczym Type R.</p><p><br></p><p><br></p><h2>Wnętrze</h2><p>Kabina pojazdu to połączenie sportowej ergonomii z komfortem. Wyścigowe fotele z doskonałym bocznym podparciem, wielofunkcyjna kierownica oraz aluminiowe detale sprawiają, że kierowca i pasażerowie mogą się poczuć jak na torze wyścigowym.</p><p><br></p><p><br></p><h2>Technologia</h2><p>Honda Civic Type R 2022 jest wyposażona w najnowsze systemy wspomagające kierowcę, w tym adaptacyjny tempomat, system utrzymania pasa ruchu i zaawansowany system multimedialny z ekranem dotykowym.</p><p><br></p><p><br></p><h2>Stan:</h2><p>Nowy, bez przebiegu, gwarancja producenta.</p><p><br></p><h2>Cena</h2><p>Do negocjacji. Możliwość finansowania i leasingu.</p><p><br></p><h2>Lokalizacja</h2><p>Pojazd dostępny w salonie autoryzowanym Hondy. Możliwość organizacji transportu do klienta.</p><p><br></p><p><span style=""color: var(--tw-prose-bold);"">Honda Civic Type R 2022 czeka na kierowcę, który jest gotowy doświadczyć jej pełnego potencjału. Jeśli jesteś zainteresowany, nie zwlekaj – skontaktuj się z nami już dziś!</span></p><p><span style=""color: var(--tw-prose-bold);"">Kontakt:</span></p><p><br></p><ul><li>Telefon: <span style=""color: var(--tw-prose-bold);"">+48 123 456 789</span></li><li>Email: <span style=""color: var(--link);"">sales@hondacivictr.pl</span></li><li>Adres: Autoryzowany Dealer Honda, ul. Motoryzacyjna 1, 00-001 Warszawa</li></ul><p>Zapraszamy do umówienia się na jazdę próbną i osobistego doświadczenia, co oznacza mieć pod kontrolą prawdziwy hot-hatch!</p>",FWD,RZĘDOWY,PB,AUTOMAT,1
ecd87db7-fc99-4080-807d-84e89a916994,ACTIVE,72,174,1249,NISSAN 350z REVUP 322 KM !!!,NISSAN 350z REVUP 322 KM !!!-350z-9.jpg,2024-02-03 10:57:41.562599,2024-02-03 10:57:55.608816,1,3496,322,2006-04-01,86363,KM,56340,PLN,2006,"<h1 class=""ql-align-center"">Wyjątkowy NISSAN 350z REVUP - 322 KM mocy czystej przyjemności z jazdy!</h1><p><br></p><p><br></p><h2>Przedmiotem sprzedaży jest:</h2><p>Legendarny <span style=""color: var(--tw-prose-bold);"">NISSAN 350 Z</span> - ikona japońskiej motoryzacji, znana z niezawodności i fenomenalnych osiągów. Ten unikalny model wyposażony jest w silnik <span style=""color: var(--tw-prose-bold);"">REVUP</span> o mocy 322 KM, co zapewnia prawdziwie sportowe emocje.</p><p><br></p><p><br></p><h2>Marka:</h2><p><span style=""color: var(--tw-prose-bold);"">NISSAN</span> - synonim innowacyjności i doskonałej techniki.</p><p><br></p><p><br></p><h2>Model:</h2><p><span style=""color: var(--tw-prose-bold);"">350 Z</span> - coupe, które łączy w sobie styl, moc i komfort.</p><p><br></p><p><br></p><h2>Rodzaj paliwa:</h2><p>PB - benzyna, która daje energię do dynamicznej jazdy.</p><p><br></p><p><br></p><h2>Rodzaj napędu:</h2><p>RWD - napęd na tylną oś gwarantujący sportowe wrażenia.</p><p><br></p><p><br></p><h2>Rodzaj silnika:</h2><p>WIDLASTY - VR6, znany z doskonałego brzmienia i niezawodności.</p><p><br></p><p><br></p><h2>Rodzaj skrzyni biegów:</h2><p>MANUAL - dla prawdziwych entuzjastów jazdy.</p><p><br></p><p><br></p><h2>Przebieg:</h2><p>86 363 KM - potwierdzony, gotowy na kolejne bezproblemowe kilometry.</p><p><br></p><p><br></p><h2>Cena:</h2><p>56 340 PLN - inwestycja w czystą przyjemność.</p><p><br></p><p><br></p><h2>Pojemność silnika (w cm³):</h2><p>3496 - idealny balans pomiędzy mocą a ekonomią.</p><p><br></p><p><br></p><h2>Moc silnika (KM):</h2><p>322 - pozwoli Ci wyprzedzać rzeczywistość.</p><p><br></p><p><br></p><h2>Data produkcji:</h2><p>2006 - rok, w którym to coupe zdefiniowało nowe standardy.</p><p><br></p><p><br></p><h2>Data pierwszej rejestracji:</h2><p>01.04.2006 - od tego dnia zaczął tworzyć swoją legendę na drogach.</p><p><br></p><p><br></p><h2>Lokalizacja:</h2><p>Toruń, KUJAWSKO-POMORSKIE - tutaj możesz się zakochać w jego jeździe.</p><p><span style=""color: var(--tw-prose-bold);"">Oferowany NISSAN 350z to nie tylko samochód, to maszyna, która dostarcza niezapomnianych wrażeń. Każdy detal tego auta został zaprojektowany z myślą o kierowcy. Od sportowego zawieszenia, przez przyciągające wzrok linie nadwozia, po bogate wyposażenie wnętrza.</span></p><p>Maszyna ta czeka na kierowcę, który doceni jej charakter i będzie gotowy na podbój każdej zakręconej drogi. Czy jesteś gotów na tę przygodę?</p><p>Jeśli potrzebujesz bardziej szczegółowych informacji lub chcesz umówić się na jazdę próbną, skontaktuj się bezpośrednio pod numerem: <span style=""color: var(--tw-prose-bold);"">+48 123 456 789</span>. Zapraszam do Torunia, by przekonać się na własne oczy, co ten NISSAN 350z ma do zaoferowania!</p>",RWD,WIDLASTY,PB,MANUAL,1
bf6793fd-1314-4f83-9156-bb3816026fe2,ACTIVE,41,822,760,HONDA PRELUDE IV 1992 KLASYK,HONDA PRELUDE IV 1992 KLASYK-prelude.jpg,2024-02-03 11:32:04.980078,2024-02-03 11:32:14.011200,1,2195,230,1992-04-18,351632,KM,24300,PLN,1992,"<h1 class=""ql-align-center"">Honda Prelude 1992 – Klasyczna Elegancja Sportu!</h1><p class=""ql-align-center""><br></p><p class=""ql-align-center""><br></p><h2 class=""ql-align-center"">Wstęp</h2><p class=""ql-align-center""><span style=""color: var(--tw-prose-bold);"">Honda Prelude z 1992 roku</span> to ikona sportowych coupé, która do dziś przyciąga spojrzenia swoim klasycznym, a zarazem dynamicznym designem. Dla miłośników prawdziwej japońskiej inżynierii, ten model to definicja niezawodności i sportowego ducha lat 90.</p><p class=""ql-align-center""><br></p><p class=""ql-align-center""><br></p><h2 class=""ql-align-center"">Marka:</h2><p class=""ql-align-center""><span style=""color: var(--tw-prose-bold);"">Honda</span> – renomowany producent samochodów znany z wysokiej jakości i innowacyjności.</p><p class=""ql-align-center""><br></p><p class=""ql-align-center""><br></p><h2 class=""ql-align-center"">Model:</h2><p class=""ql-align-center""><span style=""color: var(--tw-prose-bold);"">Prelude</span> – z lat 90., samochód który zdobył serca miłośników motoryzacji dzięki swoim osiągom i niezawodności.</p><p class=""ql-align-center""><br></p><p class=""ql-align-center""><br></p><h2 class=""ql-align-center"">Styl i Osiągi</h2><p class=""ql-align-center"">Pod maską tego Prelude znajduje się silnik, który do dziś zachwyca swoją elastycznością i żywiołowym charakterem. To auto, które było jednym z prekursorów nowoczesnych technologii wśród sportowych coupé, takich jak system czterech kół skrętnych (4WS).</p><p class=""ql-align-center""><br></p><p class=""ql-align-center""><br></p><h2 class=""ql-align-center"">Design i Komfort</h2><p class=""ql-align-center"">Klasyczne linie nadwozia Hondy Prelude sprawiają, że samochód ten wyróżnia się na drodze, a dobrze zachowane wnętrze oferuje komfort i styl retro, który przyciąga spojrzenia i sprawia, że każda podróż jest wyjątkowa.</p><p class=""ql-align-center""><br></p><p class=""ql-align-center""><br></p><h2 class=""ql-align-center"">Stan:</h2><p class=""ql-align-center"">Zadbany egzemplarz, świadczący o trosce poprzednich właścicieli. Samochód posiada oryginalny lakier i jest wolny od korozji.</p><p class=""ql-align-center""><br></p><p class=""ql-align-center""><br></p><h2 class=""ql-align-center"">Cena</h2><p class=""ql-align-center"">25 000 PLN – atrakcyjna oferta dla konesera klasycznych sportowych samochodów.</p><p class=""ql-align-center""><br></p><p class=""ql-align-center""><br></p><h2 class=""ql-align-center"">Lokalizacja</h2><p class=""ql-align-center"">Pojazd dostępny do oglądania i testowania w regionie południowym.</p><p class=""ql-align-center""><br></p><p class=""ql-align-center""><span style=""color: var(--tw-prose-bold);"">Honda Prelude to nie tylko samochód, to kawał historii motoryzacji. Zapraszamy wszystkich, którzy chcą doświadczyć nostalgii za kierownicą klasycznego sportowego coupé, do kontaktu:</span></p><p class=""ql-align-center""><span style=""color: var(--tw-prose-bold);"">Kontakt:</span></p><p class=""ql-align-center""><br></p><ul><li class=""ql-align-center"">Telefon: <span style=""color: var(--tw-prose-bold);"">+48 123 456 789</span></li><li class=""ql-align-center"">Email: <span style=""color: var(--link);"">vintageprelude@classiccars.pl</span></li><li class=""ql-align-center"">Adres: Classic Cars Garage, ul. Historii 12, 00-001 Miastowo</li></ul><p class=""ql-align-center"">Nie przegap okazji, aby stać się częścią legendy! Honda Prelude czeka na nowego właściciela, który doceni jej unikalny charakter.</p><p class=""ql-align-center""><br></p><p class=""ql-align-center""><br></p><p class=""ql-align-center""><br></p><p class=""ql-align-center""><br></p><p><br></p>",FWD,RZĘDOWY,LPG,MANUAL,1
67005ad0-422d-4773-9468-db8aa384278b,ACTIVE,9,2303,130,AUDI RS6 RODZINNE KOMBI,AUDI RS6 RODZINNE KOMBI-rs6-1.jpg,2024-02-03 11:26:51.927515,2024-02-03 11:27:06.546853,1,4454,719,2022-06-15,52300,KM,851200,PLN,2022,"<h1>Audi RS6 2022 – Moc i Elegancja w Sportowym Wydaniu!</h1><h2>Wstęp</h2><p>Pragniesz niespotykanej mocy połączonej z luksusem? <span style=""color: var(--tw-prose-bold);"">Audi RS6 z roku 2022</span> spełni te oczekiwania. Jako kwintesencja mocy i wyrafinowanego stylu, RS6 przyciąga spojrzenia nie tylko swoim agresywnym wyglądem, ale również niezrównanymi osiągami.</p><p><br></p><h2>Marka:</h2><p><span style=""color: var(--tw-prose-bold);"">Audi</span> – symbol doskonałości i nowoczesnego designu, od lat ustanawiająca trendy w motoryzacji premium.</p><p><br></p><h2>Model:</h2><p><span style=""color: var(--tw-prose-bold);"">RS6</span> – uosobienie sportowego charakteru i innowacyjnych rozwiązań technologicznych, zaprojektowane z myślą o najbardziej wymagających miłośnikach motoryzacji.</p><p><br></p><h2>Siła i Szybkość</h2><p>Pod maską RS6 kryje się potężny silnik V8 TFSI, który dostarcza nieprawdopodobną moc, sprawiając, że każde przyspieszenie staje się elektryzującym doświadczeniem. Dzięki napędowi quattro i systemowi dynamicznego sterowania, RS6 oferuje wyjątkową kontrolę i stabilność na każdej drodze.</p><p><br></p><h2>Sportowa Elegancja</h2><p>Audi RS6 zachwyca swoją sportową elegancją. Muskułowate linie nadwozia, szeroka postawa i charakterystyczne elementy RS, takie jak podwójne wydechy i wyraźnie zaznaczone dyfuzory, nie pozostawiają wątpliwości co do jego sportowego DNA.</p><p><br></p><h2>Wnętrze Pełne Innowacji</h2><p>Kokpit Audi RS6 to prawdziwe centrum dowodzenia. Najnowocześniejsze technologie, jak Audi virtual cockpit i system MMI Navigation plus, zapewniają intuicyjną obsługę i dostęp do zaawansowanych funkcji, które czynią jazdę jeszcze bardziej przyjemną.</p><p><br></p><h2>Stan:</h2><p>Nowy, pełna gwarancja producenta.</p><p><br></p><h2>Cena</h2><p>Do ustalenia. Możliwość negocjacji, finansowania i atrakcyjnych pakietów serwisowych.</p><p><br></p><h2>Lokalizacja</h2><p>Pojazd dostępny w autoryzowanym salonie Audi, gotowy do odbioru.</p><p><br></p><p><span style=""color: var(--tw-prose-bold);"">Audi RS6 z 2022 roku czeka na Ciebie. To auto nie tylko przewozi, ale i dostarcza emocji. Aby umówić się na jazdę próbną i poznać wszystkie detale oferty, skontaktuj się z nami:</span></p><p><span style=""color: var(--tw-prose-bold);"">Kontakt:</span></p><p><br></p><ul><li>Telefon: <span style=""color: var(--tw-prose-bold);"">+48 123 456 789</span></li><li>Email: <span style=""color: var(--link);"">info@rs6-audi2022.pl</span></li><li>Adres: Autoryzowany Dealer Audi, Al. Jerozolimskie 100, 00-001 Warszawa</li></ul><p>Odwiedź nasz salon i pozwól sobie na odrobinę luksusu, który dostarczy Ci niezapomnianych wrażeń z każdą przejechaną milą. Zapraszamy!</p>",AWD,RZĘDOWY,PB,AUTOMAT,1
a3e5f34a-196c-4a18-b299-85de38de0738,ACTIVE,13,1641,194,BMW M3 G80 SZATAN,BMW M3 G80 SZATAN-m4-1.jpg,2024-02-03 11:08:03.638317,2024-02-03 11:08:44.389841,1,3996,572,2023-08-03,4126,KM,532100,PLN,2023,"<h1>BMW M3 2023 – Synonim Sportowej Doskonałości!</h1><h2>Wstęp</h2><p>Oto <span style=""color: var(--tw-prose-bold);"">BMW M3 z 2023 roku</span>, majstersztyk motoryzacyjny, który łączy w sobie siłę, precyzję i luksus. To nie tylko samochód – to dzieło sztuki na kołach, które zostało stworzone, aby dostarczyć najbardziej wyrafinowane wrażenia z jazdy.</p><p><br></p><h2>Marka:</h2><p><span style=""color: var(--tw-prose-bold);"">BMW</span> – marka z ponad stuletnią historią tworzenia pojazdów, które wyznaczają nowe standardy w świecie motoryzacji.</p><p><br></p><h2>Model:</h2><p><span style=""color: var(--tw-prose-bold);"">M3</span> – ikona wśród sportowych sedanów, znana ze swojej dynamicznej linii, mocnych silników i innowacyjnych technologii.</p><p><br></p><h2>Perfekcyjne Połączenie</h2><p>BMW M3 z roku 2023 to perfekcyjne połączenie wysokich osiągów i codziennej użyteczności. Z potężnym silnikiem TwinPower Turbo generującym ponad 500 KM, każda podróż staje się emocjonującą przygodą.</p><p><br></p><h2>Niezrównana Dynamika</h2><p>Precyzyjne sterowanie, sportowe zawieszenie i inteligentny napęd na wszystkie koła M xDrive zapewniają niezrównaną dynamikę i stabilność, zarówno na prostej drodze, jak i na zakrętach. To wszystko połączone z 8-biegową skrzynią M Steptronic zapewnia płynną i szybką zmianę biegów.</p><p><br></p><h2>Ekskluzywny Design</h2><p>Wyraziste linie nadwozia, charakterystyczna dla M3 kratownica „nieruchów”, agresywne wloty powietrza i czterorurkowy układ wydechowy to tylko niektóre z elementów, które podkreślają sportowy charakter tego modelu.</p><p><br></p><h2>Wnętrze Pełne Stylu</h2><p>We wnętrzu BMW M3 znajdują się sportowe fotele, które zapewniają komfort oraz wsparcie w dynamicznej jeździe. Wysokiej jakości materiały, jak skóra Merino oraz detale wykonane z włókna węglowego, podnoszą poziom luksusu.</p><p><br></p><h2>Zaawansowane Technologie</h2><p>Nowoczesne systemy asystujące, takie jak asystent parkowania, asystent zmiany pasa ruchu i head-up display, wraz z najnowszym systemem iDrive zapewniają bezpieczeństwo i wygodę zarówno kierowcy, jak i pasażerom.</p><p><br></p><h2>Stan:</h2><p>Fabrycznie nowy, pełna gwarancja producenta.</p><p><br></p><h2>Cena</h2><p>Do ustalenia. Atrakcyjne opcje finansowania.</p><p><br></p><h2>Lokalizacja</h2><p>Dostępny w salonie autoryzowanym BMW, gotowy do odbioru.</p><p><br></p><p><span style=""color: var(--tw-prose-bold);"">BMW M3 2023 jest gotowe, aby przejąć kontrolę nad drogą. Jeżeli marzysz o jazdzie bez kompromisów, skontaktuj się z nami już dziś!</span></p><p><span style=""color: var(--tw-prose-bold);"">Kontakt:</span></p><p><br></p><ul><li>Telefon: <span style=""color: var(--tw-prose-bold);"">+48 123 456 789</span></li><li>Email: <span style=""color: var(--link);"">contact@m3bmw2023.pl</span></li><li>Adres: Autoryzowany Dealer BMW, Al. Jerozolimskie 123, 00-001 Warszawa</li></ul><p>Serdecznie zapraszamy na prezentację i jazdę próbną, aby osobiście doświadczyć, jak BMW M3 definiuje nową erę sportowych sedanów!</p>",AWD,RZĘDOWY,PB,AUTOMAT,1
